"id","case_","utm.easting","utm.northing","location-long","location-lat","timestamp","LandClass","Elevation","PopDens","landC","elev","popD","used"
74,0,590480.741911373,4733020.05994441,-73.894498077066,42.7443646489246,2011-02-11 18:06:13,"50",105.653162506701,65.6203137819062,"forest",-0.711245722261873,-0.465470257212257,"avail"
74,0,590514.275908963,4733020.05994441,-73.8940884300446,42.744360693624,2011-02-11 18:06:13,"50",107.593727070764,65.3272531963319,"forest",-0.696845158440823,-0.466418966953842,"avail"
74,0,590547.809906553,4733020.05994441,-73.8936787831059,42.7443567368585,2011-02-11 18:06:13,"50",109.485709322278,65.0325114917305,"forest",-0.682805114803122,-0.467373118894332,"avail"
74,0,590581.343904143,4733020.05994441,-73.89326913625,42.7443527786281,2011-02-11 18:06:13,"50",114.14483488901,64.7360877266062,"forest",-0.648230622247442,-0.468332716081582,"avail"
74,0,590614.877901733,4733020.05994441,-73.8928594894768,42.7443488189329,2011-02-11 18:06:13,"50",113.276827916136,64.4379809584204,"forest",-0.654671938368262,-0.469297761566822,"avail"
74,0,590648.411899323,4733020.05994441,-73.8924498427864,42.7443448577727,2011-02-11 18:06:13,"50",106.870529860093,64.1381902476336,"forest",-0.702211868613902,-0.470268258391576,"avail"
74,0,590681.945896914,4733020.05994441,-73.8920401961788,42.7443408951476,2011-02-11 18:06:13,"50",106.254445062724,63.8367146518328,"forest",-0.706783717759239,-0.471244209606667,"avail"
74,0,590715.479894504,4733020.05994441,-73.891630549654,42.7443369310576,2011-02-11 18:06:13,"50",104.920303242508,63.5335532294487,"forest",-0.716684132712774,-0.472225618260188,"avail"
74,0,590749.013892094,4733020.05994441,-73.8912209032122,42.7443329655027,2011-02-11 18:06:13,"50",103.55387557777,63.2287050391944,"forest",-0.726824134832424,-0.473212487399319,"avail"
74,0,590782.547889684,4733020.05994441,-73.8908112568532,42.744328998483,2011-02-11 18:06:13,"50",103.448635841757,62.9221691384814,"forest",-0.727605099075005,-0.474204820075452,"avail"
74,0,590816.081887274,4733020.05994441,-73.8904016105772,42.7443250299983,2011-02-11 18:06:13,"50",104.413985934323,62.613944587667,"forest",-0.720441418012758,-0.475202619330444,"avail"
74,0,590849.615884864,4733020.05994441,-73.8899919643842,42.7443210600488,2011-02-11 18:06:13,"50",105.917295865568,62.3040304436357,"forest",-0.709285638396552,-0.476205888217392,"avail"
74,0,590883.149882454,4733020.05994441,-73.8895823182741,42.7443170886343,2011-02-11 18:06:13,"50",107.106055155743,61.9924257663526,"forest",-0.700464079792911,-0.477214629779424,"avail"
74,0,590916.683880044,4733020.05994441,-73.8891726722471,42.7443131157549,2011-02-11 18:06:13,"50",108.804857987738,61.6791296136601,"forest",-0.687857584211896,-0.478228847066536,"avail"
74,0,590950.217877634,4733020.05994441,-73.8887630263032,42.7443091414107,2011-02-11 18:06:13,"50",109.679554777634,61.3641410433084,"forest",-0.681366624220038,-0.479248543129024,"avail"
74,0,590983.751875224,4733020.05994441,-73.8883533804423,42.7443051656016,2011-02-11 18:06:13,"50",110.930638076206,61.0474591145387,"forest",-0.672082570898554,-0.480273721012359,"avail"
74,0,591017.285872814,4733020.05994441,-73.8879437346646,42.7443011883275,2011-02-11 18:06:13,"50",110.320714361623,60.7290828866921,"forest",-0.676608699809945,-0.481304383761686,"avail"
74,0,591050.819870404,4733020.05994441,-73.88753408897,42.7442972095886,2011-02-11 18:06:13,"50",108.072421716613,60.4090114166716,"forest",-0.693292855710982,-0.482340534430043,"avail"
74,0,591084.353867995,4733020.05994441,-73.8871244433586,42.7442932293848,2011-02-11 18:06:13,"50",106.751617967239,62.1684660826341,"forest",-0.703094291355118,-0.476644743649425,"avail"
74,0,591117.887865585,4733020.05994441,-73.8867147978305,42.7442892477161,2011-02-11 18:06:13,"50",103.325936532636,64.1105782949416,"forest",-0.728515627518388,-0.470357645125216,"avail"
74,0,591151.421863175,4733020.05994441,-73.8863051523855,42.7442852645825,2011-02-11 18:06:13,"50",101.426952497004,66.046235928509,"forest",-0.742607630076145,-0.464091441671957,"avail"
74,0,591184.955860765,4733020.05994441,-73.8858955070239,42.744281279984,2011-02-11 18:06:13,"50",101.868526804688,67.9754354185896,"forest",-0.73933079037841,-0.457846144829619,"avail"
74,0,591218.489858355,4733020.05994441,-73.8854858617456,42.7442772939207,2011-02-11 18:06:13,"50",100.49820456828,69.8981732020654,"forest",-0.74949969338027,-0.451621766132896,"avail"
74,0,591252.023855945,4733020.05994441,-73.8850762165505,42.7442733063925,2011-02-11 18:06:13,"50",97.5487591635948,71.8144457163613,"forest",-0.771386971739069,-0.445418317114727,"avail"
74,0,591285.557853535,4733020.05994441,-73.8846665714389,42.7442693173993,2011-02-11 18:06:13,"50",95.0082995132885,73.7242493969566,"forest",-0.79023924391106,-0.439235809314349,"avail"
74,0,591319.091851125,4733020.05994441,-73.8842569264107,42.7442653269413,2011-02-11 18:06:13,"50",94,75.6275806806173,"forest",-0.797721644528251,-0.433074254266833,"avail"
74,0,591352.625848715,4733020.05994441,-73.8838472814659,42.7442613350184,2011-02-11 18:06:13,"50",94.6115036585199,77.5244360041855,"forest",-0.793183791150735,-0.426933663507005,"avail"
74,0,591386.159846305,4733020.05994441,-73.8834376366046,42.7442573416306,2011-02-11 18:06:13,"50",94.5302880084625,79.4148118039217,"forest",-0.793786477180141,-0.420814048571573,"avail"
74,0,591419.693843895,4733020.05994441,-73.8830279918267,42.744253346778,2011-02-11 18:06:13,"50",95.8678801615656,81.2987045171025,"forest",-0.783860457956659,-0.414715420993954,"avail"
74,0,591453.227841486,4733020.05994441,-73.8826183471324,42.7442493504604,2011-02-11 18:06:13,"50",95.2520679395075,83.1761105791002,"forest",-0.788430284372,-0.408637792313733,"avail"
74,0,591486.761839076,4733020.05994441,-73.8822087025216,42.744245352678,2011-02-11 18:06:13,"50",94.70294336453,85.0470264275695,"forest",-0.792505234329405,-0.402581174063104,"avail"
74,0,591520.295836666,4733020.05994441,-73.8817990579944,42.7442413534307,2011-02-11 18:06:13,"50",94.9856465190876,86.9114484985062,"forest",-0.790407347510791,-0.396545577779631,"avail"
74,0,591553.829834256,4733020.05994441,-73.8813894135508,42.7442373527185,2011-02-11 18:06:13,"50",93.7488271409998,88.7693732285454,"forest",-0.799585550967198,-0.390531014998811,"avail"
74,0,591587.363831846,4733020.05994441,-73.8809797691909,42.7442333505415,2011-02-11 18:06:13,"50",96.3049840275855,90.6207970546215,"forest",-0.780616792563807,-0.384537497255169,"avail"
74,0,591620.897829436,4733020.05994441,-73.8805701249147,42.7442293468995,2011-02-11 18:06:13,"50",98.2942742170076,92.465716412186,"forest",-0.76585464506206,-0.378565036088031,"avail"
74,0,591654.431827026,4733020.05994441,-73.8801604807221,42.7442253417927,2011-02-11 18:06:13,"50",98.3437747796745,94.3041277396408,"forest",-0.765487310717683,-0.372613643027175,"avail"
74,0,591687.965824616,4733020.05994441,-73.8797508366133,42.744221335221,2011-02-11 18:06:13,"50",94.4812613935417,96.1360274721834,"forest",-0.794150294447636,-0.366683329612749,"avail"
74,0,591721.499822206,4733020.05994441,-73.8793411925883,42.7442173271845,2011-02-11 18:06:13,"50",92.3313286602645,97.9614120474442,"forest",-0.810104539985182,-0.360774107377026,"avail"
74,0,591755.033819796,4733020.05994441,-73.878931548647,42.7442133176831,2011-02-11 18:06:13,"50",91.2699348500463,110.18533240896,"forest",-0.817980943371273,-0.321202247842902,"avail"
74,0,591788.567817386,4733020.05994441,-73.8785219047896,42.7442093067168,2011-02-11 18:06:13,"50",89.4605125414241,130.119541642348,"forest",-0.831408325235852,-0.256670272471813,"avail"
74,0,591822.101814977,4733020.05994441,-73.878112261016,42.7442052942856,2011-02-11 18:06:13,"50",90.7875552010955,150.038626931082,"forest",-0.821560591814481,-0.192187257057575,"avail"
74,0,591855.635812567,4733020.05994441,-73.8777026173263,42.7442012803895,2011-02-11 18:06:13,"50",92.3614705113571,169.942580004128,"forest",-0.809880862990156,-0.127753228375576,"avail"
74,0,591889.169810157,4733020.05994441,-73.8772929737206,42.7441972650286,2011-02-11 18:06:13,"50",92.9179027412426,189.831392592636,"forest",-0.805751684303218,-0.0633682131941326,"avail"
74,0,591922.703807747,4733020.05994441,-73.8768833301988,42.7441932482028,2011-02-11 18:06:13,"50",91.7053488420297,209.705056432158,"forest",-0.814749818215094,0.00096776173269212,"avail"
74,0,591956.237805337,4733020.05994441,-73.876473686761,42.7441892299122,2011-02-11 18:06:13,"50",90.3617034584411,229.563563253017,"forest",-0.824720757320934,0.0652546696339014,"avail"
74,0,591989.771802927,4733020.05994441,-73.8760640434072,42.7441852101567,2011-02-11 18:06:13,"50",90.1335131282566,249.406904787721,"forest",-0.826414114745894,0.129492483745577,"avail"
74,0,592023.305800517,4733020.05994441,-73.8756544001374,42.7441811889363,2011-02-11 18:06:13,"50",90.1382371102808,269.235072768297,"forest",-0.826379058965793,0.19368117730224,"avail"
74,0,592056.839798107,4733020.05994441,-73.8752447569517,42.744177166251,2011-02-11 18:06:13,"50",89.8801388591623,289.048058924363,"forest",-0.828294357434168,0.257820723530611,"avail"
74,0,592090.373795697,4733020.05994441,-73.8748351138501,42.7441731421009,2011-02-11 18:06:13,"50",88.079408738879,308.845854991633,"forest",-0.841657236207618,0.321911095677157,"avail"
74,0,592123.907793287,4733020.05994441,-73.8744254708327,42.7441691164859,2011-02-11 18:06:13,"50",89.153043891709,328.628452695283,"forest",-0.833689992125576,0.385952266954213,"avail"
74,0,592157.441790877,4733020.05994441,-73.8740158278994,42.7441650894061,2011-02-11 18:06:13,"50",92.0720880502687,348.395843778148,"forest",-0.812028315683444,0.449944210631291,"avail"
74,0,592190.975788467,4733020.05994441,-73.8736061850503,42.7441610608614,2011-02-11 18:06:13,"50",93.9805348698662,368.148019964095,"forest",-0.797866091589672,0.513886899916503,"avail"
74,0,592224.509786058,4733020.05994441,-73.8731965422854,42.7441570308518,2011-02-11 18:06:13,"50",94.5100542180295,387.884972988027,"forest",-0.793936628324744,0.577780308053678,"avail"
74,0,592258.043783648,4733020.05994441,-73.8727868996048,42.7441529993774,2011-02-11 18:06:13,"50",92.1936887513292,407.606694580655,"forest",-0.811125939803386,0.641624408273078,"avail"
74,0,592291.577781238,4733020.05994441,-73.8723772570085,42.7441489664381,2011-02-11 18:06:13,"50",91.0525296383135,427.313176473398,"forest",-0.819594266465266,0.705419173807262,"avail"
74,0,592325.111778828,4733020.05994441,-73.8719676144965,42.744144932034,2011-02-11 18:06:13,"50",88.1602978151174,447.004410402462,"forest",-0.841056973620962,0.76916457790427,"avail"
74,0,592358.645776418,4733020.05994441,-73.8715579720688,42.744140896165,2011-02-11 18:06:13,"50",89.9798310770593,466.680388097955,"forest",-0.827554560277777,0.832860593792423,"avail"
74,0,592392.179774008,4733020.05994441,-73.8711483297255,42.7441368588311,2011-02-11 18:06:13,"50",92.5194865687783,486.341101288048,"forest",-0.808708255615073,0.896507194693756,"avail"
74,0,592425.713771598,4733020.05994441,-73.8707386874667,42.7441328200324,2011-02-11 18:06:13,"50",94.7147875986088,510.010614569032,"forest",-0.79241734050102,0.973131274947504,"avail"
74,0,592459.247769188,4733020.05994441,-73.8703290452922,42.7441287797688,2011-02-11 18:06:13,"50",93.8866043099,547.059826293788,"forest",-0.798563132568669,1.0930687548118,"avail"
74,0,592492.781766778,4733020.05994441,-73.8699194032023,42.7441247380404,2011-02-11 18:06:13,"50",93.5471708363126,584.097374434975,"forest",-0.801082004390774,1.21296847676563,"avail"
74,0,592526.315764368,4733020.05994441,-73.8695097611968,42.7441206948471,2011-02-11 18:06:13,"50",92.2269513061,621.123252714066,"forest",-0.810879104654636,1.33283042048383,"avail"
74,0,592559.849761958,4733020.05994441,-73.8691001192759,42.744116650189,2011-02-11 18:06:13,"50",92.2990818939613,658.137454821059,"forest",-0.810343837159196,1.45265456553937,"avail"
74,0,592593.383759549,4733020.05994441,-73.8686904774395,42.744112604066,2011-02-11 18:06:13,"50",94.3614436010854,695.139974466071,"forest",-0.795039439699033,1.57244089157033,"avail"
74,0,592626.917757139,4733020.05994441,-73.8682808356878,42.7441085564782,2011-02-11 18:06:13,"50",100.815707649365,732.130805342765,"forest",-0.747143562866901,1.69218937816155,"avail"
74,0,592660.451754729,4733020.05994441,-73.8678711940206,42.7441045074255,2011-02-11 18:06:13,"50",101.604960618398,769.1099411679,"forest",-0.741286665362954,1.81190000497261,"avail"
74,0,592693.985752319,4733020.05994441,-73.8674615524381,42.7441004569079,2011-02-11 18:06:13,"50",99.9534205262047,806.077375628621,"forest",-0.753542433061226,1.93157275156724,"avail"
74,0,592727.519749909,4733020.05994441,-73.8670519109403,42.7440964049255,2011-02-11 18:06:13,"50",99.7016008347605,843.033102436781,"forest",-0.755411139521807,2.05120759758915,"avail"
74,0,592761.053747499,4733020.05994441,-73.8666422695272,42.7440923514783,2011-02-11 18:06:13,"50",97.9118165372152,879.977115298524,"forest",-0.768692791408075,2.17080452266356,"avail"
74,0,592794.587745089,4733020.05994441,-73.8662326281989,42.7440882965662,2011-02-11 18:06:13,"50",95.4021732556906,916.909407903708,"forest",-0.78731638111642,2.29036350636298,"avail"
74,0,588636.372043918,4733053.593942,-73.9170235336161,42.7448818706351,2011-02-11 18:06:13,"50",94.8594553043403,253.447389608324,"forest",-0.791343788727577,0.142572534420156,"avail"
74,0,588669.906041508,4733053.593942,-73.9166138801064,42.7448779958647,2011-02-11 18:06:13,"50",94.6442498281147,242.139520216914,"forest",-0.792940787999035,0.105966158891413,"avail"
74,0,588703.440039098,4733053.593942,-73.9162042266776,42.7448741196294,2011-02-11 18:06:13,"50",96.0283082164281,230.832919861662,"forest",-0.782669951603241,0.0693638915472036,"avail"
74,0,588736.974036688,4733053.593942,-73.9157945733299,42.7448702419291,2011-02-11 18:06:13,"50",99.6238859389727,219.527589264219,"forest",-0.755987847113692,0.0327657347236956,"avail"
74,0,588770.508034278,4733053.593942,-73.9153849200632,42.7448663627639,2011-02-11 18:06:13,"50",104.880675217474,208.223529138854,"forest",-0.716978204816413,-0.00382830926685001,"avail"
74,0,588804.042031868,4733053.593942,-73.9149752668777,42.7448624821337,2011-02-11 18:06:13,"50",111.444317262803,196.920740208037,"forest",-0.668270654486636,-0.0404182380856177,"avail"
74,0,588837.576029459,4733053.593942,-73.9145656137733,42.7448586000386,2011-02-11 18:06:13,"50",117.729837318463,185.619223185608,"forest",-0.621626995014414,-0.0770040494217317,"avail"
74,0,588871.110027049,4733053.593942,-73.9141559607501,42.7448547164785,2011-02-11 18:06:13,"50",118.108857313451,174.318978790914,"forest",-0.618814359079306,-0.113585740946482,"avail"
74,0,588904.644024639,4733053.593942,-73.913746307808,42.7448508314534,2011-02-11 18:06:13,"50",114.003268345744,163.020007738825,"forest",-0.649281160878821,-0.150163310345664,"avail"
74,0,588938.178022229,4733053.593942,-73.9133366549472,42.7448469449633,2011-02-11 18:06:13,"50",108.348450953498,151.722310751236,"forest",-0.691244494777345,-0.18673675528232,"avail"
74,0,588971.712019819,4733053.593942,-73.9129270021677,42.7448430570084,2011-02-11 18:06:13,"50",105.797186882721,140.425888544399,"forest",-0.710176944516946,-0.223306073437768,"avail"
74,0,589005.246017409,4733053.593942,-73.9125173494694,42.7448391675884,2011-02-11 18:06:13,"50",102.601818452104,129.130741832798,"forest",-0.733889171293119,-0.259871262499045,"avail"
74,0,589038.780014999,4733053.593942,-73.9121076968525,42.7448352767035,2011-02-11 18:06:13,"50",99.4548883547527,127.973359278973,"forest",-0.757241946329061,-0.263617996647557,"avail"
74,0,589072.314012589,4733053.593942,-73.9116980443169,42.7448313843537,2011-02-11 18:06:13,"50",99.6488307755276,127.264826464853,"forest",-0.755802736183879,-0.265911692955001,"avail"
74,0,589105.848010179,4733053.593942,-73.9112883918627,42.7448274905389,2011-02-11 18:06:13,"50",100.740755234353,126.556845763415,"forest",-0.747699770609699,-0.268203601936868,"avail"
74,0,589139.382007769,4733053.593942,-73.9108787394899,42.7448235952591,2011-02-11 18:06:13,"50",99.4659065664606,125.849417483533,"forest",-0.757160182256979,-0.270493722593254,"avail"
74,0,589172.916005359,4733053.593942,-73.9104690871985,42.7448196985144,2011-02-11 18:06:13,"50",95.834274258956,125.142541933654,"forest",-0.784109841024997,-0.272782053925647,"avail"
74,0,589206.45000295,4733053.593942,-73.9100594349887,42.7448158003048,2011-02-11 18:06:13,"50",95.8581151278398,124.436219422904,"forest",-0.783932922431167,-0.275068594933326,"avail"
74,0,589239.98400054,4733053.593942,-73.9096497828603,42.7448119006302,2011-02-11 18:06:13,"50",97.7613490879054,123.730450260154,"forest",-0.769809381985324,-0.277353344616396,"avail"
74,0,589273.51799813,4733053.593942,-73.9092401308134,42.7448079994906,2011-02-11 18:06:13,"50",98,123.025234754354,"forest",-0.768038398553897,-0.279636301974712,"avail"
74,0,589307.05199572,4733053.593942,-73.9088304788482,42.7448040968861,2011-02-11 18:06:13,"50",99.1583473796684,122.320573214317,"forest",-0.759442521005286,-0.281917466008573,"avail"
74,0,589340.58599331,4733053.593942,-73.9084208269645,42.7448001928166,2011-02-11 18:06:13,"50",101.773435146118,121.616465948886,"forest",-0.740036447651275,-0.284196835718171,"avail"
74,0,589374.1199909,4733053.593942,-73.9080111751624,42.7447962872822,2011-02-11 18:06:13,"50",102.850535206636,120.91291326666,"forest",-0.732043491142438,-0.286474410104498,"avail"
74,0,589407.65398849,4733053.593942,-73.9076015234421,42.7447923802829,2011-02-11 18:06:13,"50",104.924152164427,120.209915476789,"forest",-0.716655570588763,-0.28875018816676,"avail"
74,0,589441.18798608,4733053.593942,-73.9071918718033,42.7447884718186,2011-02-11 18:06:13,"50",109.141403399111,119.507472887991,"forest",-0.685360144155069,-0.29102416890556,"avail"
74,0,589474.72198367,4733053.593942,-73.9067822202463,42.7447845618894,2011-02-11 18:06:13,"50",113.392437028486,118.805585809167,"forest",-0.653814024938573,-0.293296351320907,"avail"
74,0,589508.25598126,4733053.593942,-73.9063725687711,42.7447806504952,2011-02-11 18:06:13,"50",115.85773070687,118.104254549513,"forest",-0.635519545274947,-0.295566734411859,"avail"
74,0,589541.78997885,4733053.593942,-73.9059629173777,42.7447767376361,2011-02-11 18:06:13,"50",115.313528427839,117.403479417474,"forest",-0.639557967802022,-0.297835317179902,"avail"
74,0,589575.32397644,4733053.593942,-73.905553266066,42.744772823312,2011-02-11 18:06:13,"50",105.234637769106,116.703260722067,"forest",-0.714351515444964,-0.30010209862467,"avail"
74,0,589608.857974031,4733053.593942,-73.9051436148362,42.744768907523,2011-02-11 18:06:13,"50",100.267772180352,116.003598772055,"forest",-0.751209688693099,-0.302367077746621,"avail"
74,0,589642.391971621,4733053.593942,-73.9047339636882,42.7447649902691,2011-02-11 18:06:13,"50",97.9240655983281,115.304493876081,"forest",-0.768601893434583,-0.304630253546606,"avail"
74,0,589675.925969211,4733053.593942,-73.9043243126222,42.7447610715502,2011-02-11 18:06:13,"50",96.5118472951396,114.60594634366,"forest",-0.77908169925034,-0.30689162502264,"avail"
74,0,589709.459966801,4733053.593942,-73.9039146616381,42.7447571513664,2011-02-11 18:06:13,"50",100.28663821068,112.776321193294,"forest",-0.751069687438407,-0.312814575050878,"avail"
74,0,589742.993964391,4733053.593942,-73.903505010736,42.7447532297176,2011-02-11 18:06:13,"50",106.120513397381,110.24095525228,"forest",-0.707777599400771,-0.321022182914657,"avail"
74,0,589776.527961981,4733053.593942,-73.9030953599158,42.7447493066039,2011-02-11 18:06:13,"50",106.627833084164,107.708147767945,"forest",-0.704012875638166,-0.329221508420135,"avail"
74,0,589810.061959571,4733053.593942,-73.9026857091777,42.7447453820253,2011-02-11 18:06:13,"50",102.451720772515,105.177900169745,"forest",-0.735003017878969,-0.337412546939801,"avail"
74,0,589843.595957161,4733053.593942,-73.9022760585216,42.7447414559817,2011-02-11 18:06:13,"50",97.5545925358956,102.650213885635,"forest",-0.771343683382853,-0.345595293851018,"avail"
74,0,589877.129954751,4733053.593942,-73.9018664079476,42.7447375284732,2011-02-11 18:06:13,"50",93.5793022754189,100.125090344092,"forest",-0.800843563038149,-0.353769744529446,"avail"
74,0,589910.663952341,4733053.593942,-73.9014567574557,42.7447335994997,2011-02-11 18:06:13,"50",91.4391106478559,97.6025309738895,"forest",-0.816725521666451,-0.361935894349794,"avail"
74,0,589944.197949931,4733053.593942,-73.901047107046,42.7447296690614,2011-02-11 18:06:13,"50",94.4097976564787,95.0825372024044,"forest",-0.794680613369008,-0.370093738691289,"avail"
74,0,589977.731947522,4733053.593942,-73.9006374567185,42.7447257371581,2011-02-11 18:06:13,"50",96.5331184281029,92.5651104592648,"forest",-0.778923850182365,-0.37824327292587,"avail"
74,0,590011.265945112,4733053.593942,-73.9002278064732,42.7447218037898,2011-02-11 18:06:13,"50",100.543938171002,90.0502521726368,"forest",-0.74916031293555,-0.38638449243021,"avail"
74,0,590044.799942702,4733053.593942,-73.89981815631,42.7447178689567,2011-02-11 18:06:13,"50",104.320099448341,87.5379637687369,"forest",-0.721138131927025,-0.394517392587293,"avail"
74,0,590078.333940292,4733053.593942,-73.8994085062292,42.7447139326586,2011-02-11 18:06:13,"50",104.284736637743,85.0282466788775,"forest",-0.721400552678355,-0.402641968763605,"avail"
74,0,590111.867937882,4733053.593942,-73.8989988562307,42.7447099948956,2011-02-11 18:06:13,"50",106.026592274223,82.5211023301103,"forest",-0.708474570350993,-0.410758216339427,"avail"
74,0,590145.401935472,4733053.593942,-73.8985892063145,42.7447060556676,2011-02-11 18:06:13,"50",103.091152060953,80.0165321512671,"forest",-0.730257918824374,-0.418866130689275,"avail"
74,0,590178.935933062,4733053.593942,-73.8981795564807,42.7447021149747,2011-02-11 18:06:13,"50",102.104699483222,77.5145375704212,"forest",-0.737578197451078,-0.426965707190123,"avail"
74,0,590212.469930652,4733053.593942,-73.8977699067292,42.7446981728169,2011-02-11 18:06:13,"50",104.112460383312,75.0151200150209,"forest",-0.722678982287313,-0.435056941220968,"avail"
74,0,590246.003928242,4733053.593942,-73.8973602570602,42.7446942291942,2011-02-11 18:06:13,"50",103.943153542186,72.518280914607,"forest",-0.723935376439879,-0.44313982815403,"avail"
74,0,590279.537925832,4733053.593942,-73.8969506074736,42.7446902841065,2011-02-11 18:06:13,"50",100.0640097263,70.0240216976421,"forest",-0.752721771454089,-0.451214363365022,"avail"
74,0,590313.071923423,4733053.593942,-73.8965409579695,42.7446863375539,2011-02-11 18:06:13,"50",97.2118228867312,67.5323437918936,"forest",-0.773887312335026,-0.459280542231909,"avail"
74,0,590346.605921013,4733053.593942,-73.8961313085479,42.7446823895364,2011-02-11 18:06:13,"50",95.4924772240224,65.043248625481,"forest",-0.786646252390306,-0.467338360131512,"avail"
74,0,590380.139918603,4733053.593942,-73.8957216592089,42.744678440054,2011-02-11 18:06:13,"50",95.9925537360625,63.1737405892143,"forest",-0.782935278862086,-0.473390420945158,"avail"
74,0,590413.673916193,4733053.593942,-73.8953120099524,42.7446744891067,2011-02-11 18:06:13,"50",98.6028658749694,62.9504272535372,"forest",-0.763564644539832,-0.474113341554109,"avail"
74,0,590447.207913783,4733053.593942,-73.8949023607786,42.7446705366944,2011-02-11 18:06:13,"50",99.9544733838605,62.7254355812216,"forest",-0.753534620003032,-0.474841695354683,"avail"
74,0,590480.741911373,4733053.593942,-73.8944927116874,42.7446665828172,2011-02-11 18:06:13,"50",105.366296351224,62.498764629599,"forest",-0.713374501925555,-0.475575485398531,"avail"
74,0,590514.275908963,4733053.593942,-73.8940830626788,42.7446626274751,2011-02-11 18:06:13,"50",108.613627286764,62.2704134572105,"forest",-0.689276671195613,-0.47631471473339,"avail"
74,0,590547.809906553,4733053.593942,-73.893673413753,42.7446586706681,2011-02-11 18:06:13,"50",107.630546491338,62.0403811226002,"forest",-0.696571928461435,-0.477059386406986,"avail"
74,0,590581.343904143,4733053.593942,-73.8932637649099,42.7446547123961,2011-02-11 18:06:13,"50",108.898237576848,61.8086666852051,"forest",-0.687164631883769,-0.477809503464153,"avail"
74,0,590614.877901733,4733053.593942,-73.8928541161495,42.7446507526593,2011-02-11 18:06:13,"50",110.451886942865,61.5752692014859,"forest",-0.675635292811418,-0.478565068959362,"avail"
74,0,590648.411899323,4733053.593942,-73.8924444674719,42.7446467914575,2011-02-11 18:06:13,"50",107.72844924699,61.340187731913,"forest",-0.695845410567038,-0.479326085934105,"avail"
74,0,590681.945896914,4733053.593942,-73.8920348188772,42.7446428287908,2011-02-11 18:06:13,"50",107.23235819111,61.1034213340522,"forest",-0.699526808776383,-0.480092557439273,"avail"
74,0,590715.479894504,4733053.593942,-73.8916251703653,42.7446388646592,2011-02-11 18:06:13,"50",104.64149801729,60.8649690663821,"forest",-0.71875309373255,-0.480864486522805,"avail"
74,0,590749.013892094,4733053.593942,-73.8912155219362,42.7446348990627,2011-02-11 18:06:13,"50",102.004605718875,60.6248299873286,"forest",-0.738320974407979,-0.48164187623281,"avail"
74,0,590782.547889684,4733053.593942,-73.8908058735901,42.7446309320012,2011-02-11 18:06:13,"50",102.395011665192,60.3830031563934,"forest",-0.735423845474383,-0.482424729613913,"avail"
74,0,590816.081887274,4733053.593942,-73.890396225327,42.7446269634749,2011-02-11 18:06:13,"50",102.81981451691,60.1394876303162,"forest",-0.732271463589843,-0.483213049719683,"avail"
74,0,590849.615884864,4733053.593942,-73.8899865771468,42.7446229934836,2011-02-11 18:06:13,"50",103.70064834451,59.894282469163,"forest",-0.725734961798054,-0.484006839592917,"avail"
74,0,590883.149882454,4733053.593942,-73.8895769290496,42.7446190220275,2011-02-11 18:06:13,"50",103.291756887172,59.647386729925,"forest",-0.728769268224298,-0.48480610228637,"avail"
74,0,590916.683880044,4733053.593942,-73.8891672810354,42.7446150491064,2011-02-11 18:06:13,"50",105.380894706261,59.3987994726027,"forest",-0.713266170284712,-0.485610840843053,"avail"
74,0,590950.217877634,4733053.593942,-73.8887576331043,42.7446110747204,2011-02-11 18:06:13,"50",108.228492240394,59.1485197549573,"forest",-0.692134685774299,-0.486421058313226,"avail"
74,0,590983.751875224,4733053.593942,-73.8883479852563,42.7446070988695,2011-02-11 18:06:13,"50",110.532809007519,58.8965466355164,"forest",-0.675034785423952,-0.487236757744669,"avail"
74,0,591017.285872814,4733053.593942,-73.8879383374914,42.7446031215537,2011-02-11 18:06:13,"50",107.17903305014,58.6428791727234,"forest",-0.699922524595391,-0.488057942185434,"avail"
74,0,591050.819870404,4733053.593942,-73.8875286898097,42.744599142773,2011-02-11 18:06:13,"50",106.782888719515,58.387516425172,"forest",-0.702862236997211,-0.488884614683085,"avail"
74,0,591084.353867995,4733053.593942,-73.8871190422112,42.7445951625274,2011-02-11 18:06:13,"50",106.032432967201,60.4092205885554,"forest",-0.708431227669416,-0.482339857288818,"avail"
74,0,591117.887865585,4733053.593942,-73.8867093946959,42.7445911808169,2011-02-11 18:06:13,"50",104.226385772551,62.5962528953261,"forest",-0.721833563449435,-0.475259891722895,"avail"
74,0,591151.421863175,4733053.593942,-73.8862997472638,42.7445871976415,2011-02-11 18:06:13,"50",102.164919265544,64.7768304582259,"forest",-0.737131317798283,-0.468200821762492,"avail"
74,0,591184.955860765,4733053.593942,-73.885890099915,42.7445832130012,2011-02-11 18:06:13,"50",101.704615834211,66.9509497135037,"forest",-0.740547142792054,-0.461162658944355,"avail"
74,0,591218.489858355,4733053.593942,-73.8854804526496,42.7445792268959,2011-02-11 18:06:13,"50",98.8724203045,69.1186070974254,"forest",-0.761564331931024,-0.454145414805174,"avail"
74,0,591252.023855945,4733053.593942,-73.8850708054674,42.7445752393258,2011-02-11 18:06:13,"50",95.9771921811376,71.2797990471512,"forest",-0.783049274065432,-0.447149100878745,"avail"
74,0,591285.557853535,4733053.593942,-73.8846611583687,42.7445712502908,2011-02-11 18:06:13,"50",93.8996474329917,73.4345219979241,"forest",-0.798466342010917,-0.44017372870507,"avail"
